levenshtein_distance#lie_index#lie_add#lmi_index#lmi_add
4#66#strada sepcari 16#0#strada lipscani 16
12#67#strada elefterie sfantul 11#1152#strada luterana 14
2#68#strada silvestru 79#880#strada silvestru 38
4#69#strada sperantei 27#1802#strada sperantei 42-46
1#70#strada stavropoleos 8#14#strada stavropoleos 3
13#71#soseaua mare stefan cel 33#1322#strada muresanu andrei 33
11#72#strada mihaileanu stefan 11b#1250#strada mihai voda 11
8#73#strada voda stirbei 17#152#strada batistei 13
5#74#strada paun vasile 5#1430#strada parvan vasile 12
6#75#strada stroescu vasile 6#1822#strada stroiescu v vasile 1-3
2#76#calea victoriei 128a#1919#calea victoriei 12
3#77#calea victoriei 33-35#1924#calea victoriei 33
6#78#strada viesparilor 26#1952#strada visarion 4-6
2#79#strada academiei 1#7#strada academiei 22
2#80#strada academiei 15#6#strada academiei 3-5
2#81#strada academiei 19-21#8#strada academiei 39-41
7#82#strada beldiman alexandru 1#1650#strada romano alexandru 8
9#83#bulevardul cuza alexandru ioan 9#574#strada cuza alexandru ioan 19
1#84#piata lahovari alexandru 5a#1060#piata lahovary alexandru 5a
7#85#strada xenopol alexandru 3#660#strada donici alexandru 23
4#86#strada arcului 4#148#strada banului 3
2#87#strada armeneasca 17a#84#strada armeneasca 10
2#88#strada armeneasca 28#84#strada armeneasca 10
3#89#strada armeneasca 28a#84#strada armeneasca 10
2#90#strada vlaicu aurel 55#1967#strada vlaicu aurel 16
2#91#strada bacani 3-5#160#strada bacani 3
8#92#strada fier baia de 1#218#strada biserica amzei 1
9#93#strada fier baia de 1a#210#strada biserica amzei 10
5#94#strada baltagului 17#811#strada fluviului 17
1#95#strada baniei 1#171#strada baniei 3
1#96#strada baratiei 29#178#strada baratiei 27
1#97#strada baratiei 37#178#strada baratiei 27
2#98#strada baratiei 41#178#strada baratiei 27
2#99#strada baratiei 42b#178#strada baratiei 27
2#100#strada baratiei 44#178#strada baratiei 27
2#101#strada baratiei 50#178#strada baratiei 27
3#102#strada batiste 5#152#strada batistei 13
1#103#strada batiste 14#153#strada batistei 14
7#104#strada voda bibescu 24#1514#strada popa rusu 24
9#105#strada amzei biserica 8#1202#strada matei basarab 48
9#106#strada enei biserica 14#1207#strada matei basarab 54
1#107#strada blanari 10#230#strada blanari 1
1#108#strada blanari 11#230#strada blanari 1
1#109#strada blanari 13#230#strada blanari 1
1#110#strada bocsa 3#240#strada bocsa 2
3#111#strada boteanu 3a-3b#245#strada botea 3-3a-3b
4#112#strada brazilia 56#278#strada brailita 28
1#113#strada buzesti 32a#328#strada buzesti 32
1#114#strada buzesti 48#330#strada buzesti 44
1#115#strada rosetti c a 27#1688#strada rosetti c a 7
2#116#strada rosetti c a 42#679#strada rosetti c a 3
1#117#strada rosetti c a 43#679#strada rosetti c a 3
2#118#strada rosetti c a 43a#679#strada rosetti c a 3
10#119#strada bastiliei caderea 5#1839#strada stirbei voda 35
11#120#strada bastiliei caderea 16#1200#strada matei basarab 46
1#121#strada caimatei 18#333#strada caimatei 1
1#122#calea calarasilor 99#419#calea calarasilor 59
3#123#strada calusei 4#503#strada coltei 4
1#124#strada cameliei 3#360#strada cameliei 1
1#125#strada cameliei 4#360#strada cameliei 1
1#126#strada cameliei 7#360#strada cameliei 1
1#127#strada cameliei 35#365#strada cameliei 30
5#128#bulevardul i carol 47#376#bulevardul carol i 4
5#129#bulevardul i carol 51#376#bulevardul carol i 4
5#130#bulevardul i carol 63#376#bulevardul carol i 4
4#131#bulevardul i carol 76#377#bulevardul carol i 6
6#132#bulevardul i carol 40-42#376#bulevardul carol i 4
7#133#soseaua chitilei 73#886#soseaua iancului 3
1#134#strada coltei 14#500#strada coltei 1
6#135#strada balacescu constantin 12#371#strada caracas constantin 10
6#136#strada balacescu constantin 28#370#strada caracas constantin 8
5#137#strada mille constantin 14-16#1256#strada miile constantin 1
6#138#strada silvestri constantintin 1#1776#strada silvestru constantin 79
9#139#strada negri costache 10#1331#strada negustori 10
1#140#strada mendeleev d i 26#1243#strada mendeleev d i 29
2#141#strada mendeleev d i 17#1222#strada mendeleev d i 34
1#142#bulevardul dacia 43#592#bulevardul dacia 83
1#143#bulevardul dacia 53#578#bulevardul dacia 56
1#144#bulevardul dacia 102#354#bulevardul dacia 101
1#145#bulevardul dacia 37#584#bulevardul dacia 67
1#146#strada dianei 2#626#strada dianei 9
1#147#strada dianei 5#626#strada dianei 9
10#148#strada bolintineanu dimitrie 5#1363#strada onciu dimitrie 31
3#149#strada onciul dimitrie 29#1363#strada onciu dimitrie 31
8#150#strada salmen dimitrie 28#1363#strada onciu dimitrie 31
2#151#strada lupu dionisie 53#1145#strada lupu dionisie 37
2#152#strada lupu dionisie 55#1145#strada lupu dionisie 37
1#153#calea dorobantilor 99#666#calea dorobantilor 39
3#154#strada drobeta 3-5#670#strada drobeta 11
1#155#strada eforiei 8#718#strada eforiei 2
6#156#strada cuza elena 10#317#strada burghelea 1
9#157#strada bacaloglu emanoil 2#1526#strada porumbaru emanoil 12
12#158#strada chesarie episcopul 18#956#strada haret spiru 8
2#159#strada carada eugeniu 3#15#strada carada eugeniu 1-3
8#160#strada racovita felicia 5#1565#strada racovita dimitrie 12
5#161#bulevardul i ferdinand 87#775#bulevardul ferdinand i 3
2#162#calea floreasca 145#790#calea floreasca 159
7#163#strada fluierului 17-17b#811#strada fluviului 17
1#164#strada franceza 6#281#strada franceza 9
1#165#strada franceza 52#825#strada franceza 12
2#166#strada gabroveni 22#527#strada gabroveni 
2#167#strada gabroveni 59#527#strada gabroveni 
2#168#strada gabroveni 12#527#strada gabroveni 
10#169#strada nord garii de 6-8#1328#strada negustori 6-8
2#170#strada enescu george 5#754#strada enescu george 38
2#171#strada enescu george 21#754#strada enescu george 38
2#172#bulevardul magheru gheorghe 22#801#bulevardul magheru gheorghe 8
2#173#bulevardul magheru gheorghe 29#801#bulevardul magheru gheorghe 8
2#174#bulevardul magheru gheorghe 27#801#bulevardul magheru gheorghe 8
2#175#bulevardul magheru gheorghe 6-8#801#bulevardul magheru gheorghe 8
2#176#strada patrichi gina 5#1416#strada patrichi gina 10
2#177#strada patrichi gina 6a#1416#strada patrichi gina 10
6#178#soseaua giurgiului 38#886#soseaua iancului 3
1#179#strada alexandrescu grigore 70#28#strada alexandrescu grigore 10
7#180#strada cobalcescu grigore 6#27#strada alexandrescu grigore 6
7#181#strada cobalcescu grigore 16#996#strada ionescu grigore 28
6#182#strada cobalcescu grigore 27#996#strada ionescu grigore 28
6#183#strada cobalcescu grigore 30#997#strada ionescu grigore 34
6#184#strada cobalcescu grigore 38#996#strada ionescu grigore 28
6#185#strada cobalcescu grigore 41#998#strada ionescu grigore 40
7#186#strada cobalcescu grigore 43a#997#strada ionescu grigore 34
6#187#strada cobalcescu grigore 51#999#strada ionescu grigore 52
1#188#calea grivitei 103#894#calea grivitei 13
4#189#calea grivitei 107-109#934#calea grivitei 115-117
1#190#calea grivitei 125#932#calea grivitei 105
1#191#calea grivitei 238#896#calea grivitei 23
4#192#strada halelor 1#950#strada halmeu 1
5#193#strada halelor 3#99#strada atena 3
3#194#strada felix iacob 12#773#strada felix lacob 51
9#195#strada negruzzi iacob 32#1339#strada negustori 32
8#196#strada chendi ilarie 17#495#strada coanda henri 11
11#197#strada deleanu ioan budai 2#546#strada coravu ion maior 2
8#198#strada filitti ioan 6#679#strada rosetti c a 3
5#199#strada andreescu ion 5#796#strada florescu ion 1
5#200#strada andreescu ion 24#805#strada florescu ion 21
6#201#strada andreescu ion 26a#797#strada florescu ion 6
1#202#strada brezoianu ion 6#294#strada brezoianu ion 1
2#203#strada brezoianu ion 38#294#strada brezoianu ion 1
3#204#strada brezoianu ion 38a#294#strada brezoianu ion 1
2#205#strada brezoianu ion 46#294#strada brezoianu ion 1
1#206#strada campineanu ion 9#479#strada campineanu ion 2
1#207#strada campineanu ion 12#479#strada campineanu ion 2
1#208#strada campineanu ion 22#479#strada campineanu ion 2
1#209#strada ghica ion 3#863#strada ghica ion 4
7#210#strada caragiale ion luca 28#374#strada caragiale i l 3
5#211#intrarea italiana 4#224#intrarea bitolia 5
2#212#strada calderon jean louis 22#339#strada calderon jean louis 16
1#213#strada calderon jean louis 36#339#strada calderon jean louis 16
1#214#strada calderon jean louis 59#343#strada calderon jean louis 50
2#215#strada calderon jean louis 61#339#strada calderon jean louis 16
2#216#strada calderon jean louis 2#339#strada calderon jean louis 16
15#217#strada curie joliot frederic 15#568#strada cristian radu 5
8#218#strada lister joseph 11#1098#strada lister 17
1#219#strada michelet jules 1#1245#strada michelet jules 8
2#220#strada justitiei 29#1026#strada justitiei 36
3#221#strada labirint 31#1058#strada labirint 108
1#222#bulevardul catargiu lascar 44#401#bulevardul catargiu lascar 40
10#223#strada varnali leonida 17#174#strada baniei 17
1#224#strada lipscani 70#1034#strada lipscani 30
1#225#strada lipscani 75#1050#strada lipscani 77
1#226#strada lipscani 12#0#strada lipscani 16
1#227#strada lipscani 21#1069#strada lipscani 1
1#228#strada lipscani 29#1072#strada lipscani 24
3#229#strada lipscani 31-33#1070#strada lipscani 17-23
1#230#strada lipscani 57#1050#strada lipscani 77
1#231#strada lipscani 61#1069#strada lipscani 1
1#232#strada lipscani 94#1072#strada lipscani 24
1#233#strada lizeanu 18#812#strada lizeanu 13
1#234#strada lizeanu 19a#1106#strada lizeanu 19
16#235#strada stroici logofatul luca 1#1119#strada logofatul udriste 10
16#236#strada stroici logofatul luca 7#1155#strada maica domnului 6
3#237#strada londra 16-20#11#strada londra 16
3#238#strada lunii 2#1778#strada slanic 2
3#239#strada lunii 8#1781#strada slanic 8
2#240#strada mantuleasa 42#1232#strada mantuleasa 10
1#241#strada rosetti maria 10#1695#strada rosetti maria 15
2#242#strada rosetti maria 53#1695#strada rosetti maria 15
5#243#strada matasari 12#103#strada atena 12
5#244#strada matasari 44#153#strada batistei 14
8#245#strada basarab matei 31#179#strada baratiei 33
8#246#strada voievod matei 18#333#strada caimatei 1
1#247#strada eminescu mihai 37#742#strada eminescu mihai 27
1#248#strada eminescu mihai 159#753#strada eminescu mihai 149
1#249#strada eminescu mihai 173#746#strada eminescu mihai 103
4#250#bulevardul kogalniceanu mihail 15-17#1056#bulevardul kogalniceanu mihail 36-46
2#251#bulevardul kogalniceanu mihail 23#1057#bulevardul kogalniceanu mihail 50
12#252#strada narciselor poiana 7#187#strada berthelot h m 7
2#253#bulevardul kogalniceanu mihail 29#1057#bulevardul kogalniceanu mihail 50
1#254#bulevardul kogalniceanu mihail 30#1057#bulevardul kogalniceanu mihail 50
2#255#bulevardul kogalniceanu mihail 43#1057#bulevardul kogalniceanu mihail 50
2#256#bulevardul kogalniceanu mihail 49#1057#bulevardul kogalniceanu mihail 50
1#257#bulevardul kogalniceanu mihail 51#1057#bulevardul kogalniceanu mihail 50
7#258#strada moxa mihail 2#1516#strada popa soare 2
8#259#strada moxa mihail 14#542#strada doamnei 1
7#260#strada moxa mihail 18#644#strada doamnei 18
2#261#strada vulcanescu mircea 32a#1985#strada vulcanescu mircea 12
1#262#strada vulcanescu mircea 66#1987#strada vulcanescu mircea 16
1#263#strada vulcanescu mircea 74#1983#strada vulcanescu mircea 7
1#264#aleea modrogan 14#1283#aleea modrogan 1
1#265#calea mosilor 96#1275#calea mosilor 91
2#266#calea mosilor 131#1261#calea mosilor 71
1#267#calea mosilor 149#1287#calea mosilor 19
6#268#intrarea nestorel 5#224#intrarea bitolia 5
2#269#bulevardul balcescu nicolae 7#164#bulevardul balcescu nicolae 7-9
2#270#bulevardul balcescu nicolae 30#166#bulevardul balcescu nicolae 24
3#271#bulevardul balcescu nicolae 32-34#166#bulevardul balcescu nicolae 24
5#272#strada golescu nicolae 5#785#strada filipescu nicolae 45
8#273#bulevardul grigorescu nicolae 41#166#bulevardul balcescu nicolae 24
1#274#strada iorga nicolae 22#1014#strada iorga nicolae 21
1#275#strada mavrogheni nicolae 15#1220#strada mavrogheni nicolae 13
6#276#strada tonitza nicolae 3#1009#strada iorga nicolae 1
6#277#strada tonitza nicolae 11#1009#strada iorga nicolae 1
7#278#intrarea vermont nicolae 6#608#intrarea dascalu nicolae 6
5#279#strada ostasilor 4#782#strada fetitelor 4
1#280#bulevardul protopopescu pache 66#1544#bulevardul protopopescu pache 6
1#281#bulevardul protopopescu pache 91#1547#bulevardul protopopescu pache 11
1#282#bulevardul protopopescu pache 113#1539#bulevardul protopopescu pache 1-3
1#283#piata protopopescu pache 11#1554#piata protopopescu pache 13
2#284#soseaua panduri 36#683#soseaua panduri 28
2#285#soseaua panduri 90#683#soseaua panduri 28
7#286#strada voda patrascu 5#1979#strada vuia traian 5
8#287#strada voda patrascu 7#1979#strada vuia traian 5
8#288#strada voda patrascu 8#1723#strada scarlatescu 48
6#289#strada mos pitar 27#1101#strada lister 27
6#290#strada mos pitar 29#1102#strada lister 29
1#291#strada plantelor 47#1446#strada plantelor 4
1#292#strada plantelor 45#1446#strada plantelor 4
2#293#calea plevnei 1#1375#calea plevnei 134
11#294#strada bordea poenaru 12-14#236#strada blanari 10-12
9#295#strada bordea poenaru 16#238#strada blanari 16
12#296#strada narciselor poiana 5#186#strada berthelot h m 5
1#297#strada polona 70#1492#strada polona 10
6#298#strada popisteanu 10#812#strada lizeanu 13
11#299#strada vechi precupetii 51#1964#strada vlad judetul 51
1#300#strada cristian radu 4#566#strada cristian radu 2
13#301#strada afumati radu de la 27#71#strada aman theodor 27
13#302#strada afumati radu de la 53#374#strada caragiale i l 3
1#303#calea rahovei 63#1575#calea rahovei 163
10#304#bulevardul maria regina 33-35#383#bulevardul carol i 31-33
11#305#bulevardul elisabeta regina 24#937#bulevardul regina maria 54
11#306#bulevardul elisabeta regina 35#1175#bulevardul regina maria 32
11#307#bulevardul elisabeta regina 44#937#bulevardul regina maria 54
11#308#bulevardul elisabeta regina 69#763#bulevardul eroii sanitari 69
10#309#bulevardul maria regina 33-35#383#bulevardul carol i 31-33
9#310#bulevardul maria regina 33#384#bulevardul carol i 37
1#311#piata romana 9#1645#piata romana 1
1#312#strada romulus 28#1632#strada romulus 18
2#313#strada ronda 10#1125#strada londra 10
5#314#strada sabinelor 90#1767#strada sfintilor 9
1#315#strada sapientei 1#1712#strada sapientei 4
1#316#strada sapientei 1#1712#strada sapientei 4
10#317#strada varnav scarlat 33#835#strada franceza 33
11#318#bulevardul magureanu schitu 3#876#bulevardul golescu dinicu 38
8#319#intrarea sectorului 18#1728#intrarea sevastopol 1
3#320#strada selari 22#1358#strada olari 32
5#321#strada semilunei 8#1823#strada scoalei 8
5#322#strada sepcari 10#0#strada lipscani 16
9#323#calea voda serban 139#692#calea dudesti 139
10#324#calea voda serban 180#700#calea dudesti 188
11#325#strada constantin sfantul 1#534#strada constaninescu mitrita 1
12#326#strada constantin sfantul 31#534#strada constaninescu mitrita 1
12#327#strada apostoli sfintii 35#3#strada lipscani 32
12#328#strada fantanilor sipotul 5#80#strada andric ivo 5
6#329#intrarea slobozia 6#224#intrarea bitolia 5
1#330#strada smardan 18#1788#strada smardan 11
2#331#strada smardan 26#1785#strada smardan 3
1#332#strada spatarului 1#1799#strada spatarului 3
1#333#strada spatarului 36#1799#strada spatarului 3
3#334#strada sperantei 24#1802#strada sperantei 42-46
14#335#soseaua mare stefan cel 31#499#soseaua colentina 
8#336#strada luchian stefan 3#1758#strada sfantul stefan 
10#337#strada luchian stefan 12c#244#strada bolliac cezar 12
10#338#strada mihaileanu stefan 8#1758#strada sfantul stefan 
7#339#strada spataru stelea 17#1800#strada spatarului 19
7#340#strada voda stirbei 16#1518#strada popa soare 16a
7#341#strada voda stirbei 20#1516#strada popa soare 2
7#342#strada voda stirbei 22#1516#strada popa soare 2
8#343#strada voda stirbei 126#1516#strada popa soare 2
9#344#strada taberei drumul 30#94#strada atelierului 20
2#345#strada ionescu tache 3#1000#strada ionescu tache 25
9#346#strada voda tepes 84c#100#strada atena 4
7#347#strada maiorescu titu 16#796#strada florescu ion 1
9#348#strada arghezi tudor 54#782#strada fetitelor 4
9#349#strada arghezi tudor 26#781#strada fetitelor 2
5#350#splaiul unirii 66-68#1899#splaiul unirii 173
2#351#splaiul unirii 78#1899#splaiul unirii 173
3#352#splaiul unirii 98#1899#splaiul unirii 173
2#353#strada vanatori 1a#1906#strada vanatori 4
4#354#strada vanatori 3-3a#1906#strada vanatori 4
2#355#strada vanatori 17#1906#strada vanatori 4
5#356#strada vaselor 38#368#strada cameliei 38
5#357#strada vaselor 44#1446#strada plantelor 4
2#358#strada lascar vasile 18#1062#strada lascar vasile 32
4#359#strada lascar vasile 26-28#1062#strada lascar vasile 32
7#360#strada lucaciu vasile 15#1062#strada lascar vasile 32
7#361#strada lucaciu vasile 18#25#strada alecsandri vasile 18
7#362#strada lucaciu vasile 90#1062#strada lascar vasile 32
3#363#strada parvan vasile 2-4#1430#strada parvan vasile 12
1#364#calea victoriei 31#1918#calea victoriei 11
1#365#calea victoriei 52#4#calea victoriei 56
4#366#calea victoriei 87-89#1914#calea victoriei 7
1#367#calea victoriei 95#1915#calea victoriei 9
1#368#calea victoriei 101#1918#calea victoriei 11
1#369#calea victoriei 112#1805#calea victoriei 192
1#370#calea victoriei 124#1919#calea victoriei 12
1#371#calea victoriei 139#1921#calea victoriei 13
1#372#calea victoriei 208#1949#calea victoriei 202
1#373#calea victoriei 220#1902#calea victoriei 22
2#374#strada viitorului 114#1951#strada viitorului 94
3#375#strada viitorului 116#1951#strada viitorului 94
3#376#strada viitorului 138#1951#strada viitorului 94
4#377#strada visinilor 13#1770#strada sfintilor 13
2#378#strada vulturilor 25#2013#strada vulturilor 3
2#379#strada washington 17#2014#strada washington 9
7#380#strada mese zece 12#201#strada berzei 42
7#381#strada mese zece 21#205#strada berzei 81
5#382#strada iunie 11 15#173#strada baniei 15
6#383#strada iunie 11 18#172#strada baniei 11
6#384#strada iunie 11 67#172#strada baniei 11
2#385#strada academiei 4-6#6#strada academiei 3-5
7#386#strada agricultori 43#1326#strada negustori 3
7#387#strada agricultori 74#1329#strada negustori 7
7#388#strada agricultori 75#1327#strada negustori 5
7#389#strada agricultori 76#1329#strada negustori 7
15#390#bulevardul averescu alexandru 26-28#875#bulevardul golescu dinicu 16
8#391#strada deparateanu alexandru 19#1654#strada romano alexandru 19
8#392#strada deparateanu alexandru 22#1657#strada romano alexandru 22
1#393#strada donici alexandru 30#662#strada donici alexandru 32
2#394#strada donici alexandru 6#660#strada donici alexandru 23
9#395#bulevardul cuza alexandru ioan 10#573#strada cuza alexandru ioan 17
10#396#bulevardul cuza alexandru ioan 80#573#strada cuza alexandru ioan 17
9#397#bulevardul cuza alexandru ioan 97#573#strada cuza alexandru ioan 17
11#398#bulevardul obregia alexandru 30#723#bulevardul regina elisabeta 3
11#399#bulevardul obregia alexandru 32#723#bulevardul regina elisabeta 3
11#400#bulevardul obregia alexandru 34#723#bulevardul regina elisabeta 3
11#401#bulevardul obregia alexandru 40#735#bulevardul regina elisabeta 41
8#402#strada simu anastasie 6#655#strada domnita anastasia 1
10#403#strada saligny anghel 6#142#strada balaban emil 6
5#404#strada arcului 26#148#strada banului 3
5#405#strada ardeleni 16#104#strada atena 16
8#406#strada pascal aristide 14#1063#strada lascar vasile 34
1#407#strada armeneasca 12#84#strada armeneasca 10
2#408#strada armeneasca 43#84#strada armeneasca 10
1#409#strada vlaicu aurel 39#1968#strada vlaicu aurel 19
5#410#strada austrului 14#90#strada atelierului 14
4#411#strada balcesti 9#275#strada bradesti 3
8#412#strada baltagului 13-15#148#strada banului 3
1#413#strada banului 3a#148#strada banului 3
7#414#strada iscovescu barbu 25#1000#strada ionescu tache 25
7#415#bulevardul basarabia 28#579#bulevardul dacia 58
2#416#strada batiste 35#158#strada batistei 39
3#417#strada franklin benjamin 9#751#strada franklin benjamin 1-3
10#418#strada voda bibescu 18-20#1722#strada scarlatescu 20
7#419#strada voda bibescu 24#1514#strada popa rusu 24
10#420#intrarea alba biserica 3#55#intrarea alexe marin 2
9#421#strada amzei biserica 27#1196#strada matei basarab 29
10#422#strada amzei biserica 2-4#327#strada buzesti 2-4
2#423#calea calarasilor 317#197#calea calarasilor 57
1#424#calea calarasilor 39#408#calea calarasilor 34
8#425#strada caminului 22-24#148#strada banului 3
10#426#strada libertatii campia 6#1696#strada rosetti maria 36
10#427#strada libertatii campia 31#1696#strada rosetti maria 36
11#428#strada libertatii campia 40#1384#strada pangratti ermil 20
5#429#bulevardul i carol 12#376#bulevardul carol i 4
4#430#bulevardul i carol 28#378#bulevardul carol i 8
4#431#bulevardul i carol 48#378#bulevardul carol i 8
2#432#strada bolliac cezar 11c#244#strada bolliac cezar 12
9#433#strada porumbescu ciprian 4#1524#strada popescu candiano 2
9#434#strada porumbescu ciprian 8#1524#strada popescu candiano 2
10#435#strada porumbescu ciprian 10#857#strada georgescu mihail 10
5#436#strada ciresului 29#1772#strada silozului 25
12#437#strada udricani clucerul 12bis#1977#strada voinicului 2bis
1#438#soseaua colentina 5#499#soseaua colentina 
1#439#soseaua colentina 7#499#soseaua colentina 
1#440#soseaua colentina 9#499#soseaua colentina 
2#441#soseaua colentina 11#499#soseaua colentina 
2#442#soseaua colentina 21#499#soseaua colentina 
2#443#soseaua colentina 31#499#soseaua colentina 
2#444#soseaua colentina 33#499#soseaua colentina 
2#445#soseaua colentina 39#499#soseaua colentina 
6#446#strada concordiei 7#506#strada coltei 7
6#447#strada balescu constantin 22#1033#strada kiritescu constantin 21
5#448#strada disescu constantin 22#1033#strada kiritescu constantin 21
6#449#strada esarhu constantin 3#369#strada caracas constantin 3
5#450#strada mille constantin 14-16#1256#strada miile constantin 1
6#451#strada nacu constantin 4#369#strada caracas constantin 3
6#452#strada nacu constantin 7#369#strada caracas constantin 3
5#453#strada nacu constantin 8#370#strada caracas constantin 8
13#454#strada aldea constantin sandu 65#369#strada caracas constantin 3
4#455#strada corbeni 37#502#strada coltei 3
2#456#bulevardul coposu corneliu 1#538#bulevardul coposu corneliu 33
2#457#bulevardul coposu corneliu 1#538#bulevardul coposu corneliu 33
0#458#soseaua cotroceni 32#562#soseaua cotroceni 32
1#459#strada covaci 10#564#strada covaci 16
1#460#strada covaci 14#564#strada covaci 16
1#461#strada mendeleev d i 19#1243#strada mendeleev d i 29
1#462#strada mendeleev d i 37#1222#strada mendeleev d i 34
1#463#strada mendeleev d i 39#1222#strada mendeleev d i 34
1#464#bulevardul dacia 33#592#bulevardul dacia 83
1#465#bulevardul dacia 47#584#bulevardul dacia 67
1#466#bulevardul dacia 49#585#bulevardul dacia 69
1#467#bulevardul dacia 88#579#bulevardul dacia 58
1#468#bulevardul dacia 109#354#bulevardul dacia 101
1#469#bulevardul dacia 171#354#bulevardul dacia 101
1#470#bulevardul dacia 173#464#bulevardul dacia 103
1#471#bulevardul dacia 28#579#bulevardul dacia 58
7#472#intrarea dacilor 4#224#intrarea bitolia 5
1#473#strada praporgescu david 11#1537#strada praporgescu david 17
8#474#strada voda despot 7#275#strada bradesti 3
5#475#strada diminetii 1#542#strada doamnei 1
14#476#bulevardul cantemir dimitrie 13a#116#bulevardul aviatorilor 13
12#477#bulevardul cantemir dimitrie 15#396#bulevardul catargiu lascar 15
13#478#bulevardul cantemir dimitrie 15a#259#bulevardul botev hristo 15a
4#479#strada onciul dimitrie 16a#1363#strada onciu dimitrie 31
4#480#strada onciul dimitrie 29a#1363#strada onciu dimitrie 31
4#481#bulevardul golescu dinicu 23-25#876#bulevardul golescu dinicu 38
2#482#bulevardul golescu dinicu 7#875#bulevardul golescu dinicu 16
1#483#strada lupu dionisie 35#1145#strada lupu dionisie 37
11#484#strada anastasia domnita 15#170#strada baneasa ancuta 5
1#485#calea dorobantilor 10#664#calea dorobantilor 16
1#486#calea dorobantilor 65#668#calea dorobantilor 60
1#487#calea dorobantilor 73#669#calea dorobantilor 72
1#488#strada drobeta 1#670#strada drobeta 11
2#489#strada drobeta 7#670#strada drobeta 11
10#490#strada rosie dumbrava 22#1637#strada roma 22
10#491#strada rosie dumbrava 24#846#strada frumoasa 24
9#492#strada quinet edgar 3#59#strada aman theodor 1
